time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
82.10,10466,80.6,4,89.73309132415743,98.1995564545831,33.4247888776697,-111.92864150077574,42.25814107305956,0.674
82.11,10416,80.8,4,,,,,,0.659
82.12,10512,80.9,4,,,,,,0.643
82.13,10528,81.0,4,,,,,,0.628
82.14,10488,81.1,4,,,,,,0.612
82.15,10523,81.3,4,,,,,,0.596
82.16,10488,81.4,4,,,,,,0.580
82.17,10569,81.5,4,,,,,,0.564
82.18,10516,81.6,4,,,,,,0.548
82.19,10576,81.8,4,,,,,,0.532
82.20,10550,81.9,4,89.50307274829709,98.20956807790908,33.42478317490193,-111.92864763768475,42.7484797949738,0.515
82.21,10548,82.0,4,,,,,,0.499
82.22,10525,82.1,4,,,,,,0.483
82.23,10594,82.2,4,,,,,,0.466
82.24,10573,82.4,4,,,,,,0.449
82.25,10620,82.5,4,,,,,,0.433
82.26,10591,82.6,4,,,,,,0.416
82.27,10638,82.7,4,,,,,,0.399
82.28,10655,82.8,4,,,,,,0.382
82.29,10614,82.9,4,,,,,,0.365
82.30,10672,83.1,4,89.47242987781193,98.060087339334,33.42477740818248,-111.9286537145391,43.226237306473024,0.348
82.31,10696,83.2,4,,,,,,0.331
82.32,10679,83.3,4,,,,,,0.314
82.33,10661,83.4,4,,,,,,0.297
82.34,10680,83.5,4,,,,,,0.280
82.35,10708,83.7,4,,,,,,0.262
82.36,10709,83.8,4,,,,,,0.245
82.37,10753,83.9,4,,,,,,0.228
82.38,10747,84.0,4,,,,,,0.210
82.39,10732,84.1,4,,,,,,0.193
82.40,10701,84.2,4,89.4685901406389,98.25999683023032,33.424771578143705,-111.92865973067241,43.6909421185738,0.175
82.41,10732,84.3,4,,,,,,0.158
82.42,10768,84.5,4,,,,,,0.141
82.43,10756,84.6,4,,,,,,0.123
82.44,10729,84.7,4,,,,,,0.105
82.45,10819,84.8,4,,,,,,0.088
82.46,10759,84.9,4,,,,,,0.070
82.47,10761,85.0,4,,,,,,0.053
82.48,10771,85.1,4,,,,,,0.035
82.49,10863,85.2,4,,,,,,0.018
82.50,10826,85.4,4,89.63060768075715,98.24581929493411,33.42476568542495,-111.92866568542495,44.14213562373095,0.000
82.51,10868,85.5,4,,,,,,-0.018
82.52,10869,85.6,4,,,,,,-0.035
82.53,10829,85.7,4,,,,,,-0.053
82.54,10904,85.8,4,,,,,,-0.070
82.55,10840,85.9,4,,,,,,-0.088
82.56,10920,86.0,4,,,,,,-0.105
82.57,10916,86.1,4,,,,,,-0.123
82.58,10891,86.2,4,,,,,,-0.141
82.59,10864,86.3,4,,,,,,-0.158
82.60,10927,86.4,4,89.3601009910724,98.1673436970607,33.42475973067241,-111.9286715781437,44.579372548428275,-0.175
82.61,10882,86.6,4,,,,,,-0.193
82.62,10959,86.7,4,,,,,,-0.210
82.63,10952,86.8,4,,,,,,-0.228
82.64,10984,86.9,4,,,,,,-0.245
82.65,11001,87.0,4,,,,,,-0.262
82.66,10949,87.1,4,,,,,,-0.280
82.67,10995,87.2,4,,,,,,-0.297
82.68,10972,87.3,4,,,,,,-0.314
82.69,11041,87.4,4,,,,,,-0.331
82.70,11008,87.5,4,89.38185593345833,97.90492230105444,33.424753714539094,-111.92867740818248,45.002221392609194,-0.348
82.71,11002,87.6,4,,,,,,-0.365
82.72,10996,87.7,4,,,,,,-0.382
82.73,10995,87.8,4,,,,,,-0.399
82.74,11000,87.9,4,,,,,,-0.416
82.75,11073,88.0,4,,,,,,-0.433
82.76,11081,88.1,4,,,,,,-0.449
82.77,11027,88.2,4,,,,,,-0.466
82.78,11074,88.3,4,,,,,,-0.483
82.79,11087,88.4,4,,,,,,-0.499
82.80,11099,88.5,4,89.3710120017629,98.1031958543087,33.42474763768474,-111.92868317490193,45.41026485551578,-0.515
82.81,11129,88.6,4,,,,,,-0.532
82.82,11084,88.7,4,,,,,,-0.548
82.83,11097,88.8,4,,,,,,-0.564
82.84,11119,88.9,4,,,,,,-0.580
82.85,11079,89.0,4,,,,,,-0.596
82.86,11098,89.1,4,,,,,,-0.612
82.87,11160,89.2,4,,,,,,-0.628
82.88,11186,89.3,4,,,,,,-0.643
82.89,11167,89.4,4,,,,,,-0.659
82.90,11160,89.5,4,89.61017476582933,97.98257523231314,33.424741500775745,-111.9286888776697,45.803100247513825,-0.674
82.91,11166,89.6,4,,,,,,-0.690
82.92,11161,89.7,4,,,,,,-0.705
82.93,11195,89.8,4,,,,,,-0.720
82.94,11197,89.9,4,,,,,,-0.735
82.95,11163,90.0,4,,,,,,-0.750
82.96,11163,90.1,4,,,,,,-0.765
82.97,11207,90.2,4,,,,,,-0.780
82.98,11209,90.3,4,,,,,,-0.794
82.99,11186,90.4,4,,,,,,-0.809
83.00,11194,90.5,4,89.57776957633645,97.8489200600488,33.42473530448508,-111.92869451586039,46.18033988749896,-0.823
83.01,11205,90.5,4,,,,,,-0.837
83.02,11224,90.6,4,,,,,,-0.851
83.03,11268,90.7,4,,,,,,-0.865
83.04,11248,90.8,4,,,,,,-0.879
83.05,11245,90.9,4,,,,,,-0.892
83.06,11324,91.0,4,,,,,,-0.906
83.07,11329,91.1,4,,,,,,-0.919
83.08,11269,91.2,4,,,,,,-0.932
83.09,11322,91.3,4,,,,,,-0.945
83.10,11265,91.4,4,89.60098872317901,98.09204470475281,33.42472904949226,-111.9287000888557,46.54161148549125,-0.958
83.11,11273,91.4,4,,,,,,-0.971
83.12,11330,91.5,4,,,,,,-0.984
83.13,11365,91.6,4,,,,,,-0.996
83.14,11379,91.7,4,,,,,,-1.008
83.15,11343,91.8,4,,,,,,-1.021
83.16,11340,91.9,4,,,,,,-1.033
83.17,11313,92.0,4,,,,,,-1.044
83.18,11384,92.0,4,,,,,,-1.056
83.19,11332,92.1,4,,,,,,-1.067
83.20,11374,92.2,4,89.60692454141113,97.7851572417068,33.42472273648319,-111.92870559604452,46.88655851004032,-1.079
83.21,11337,92.3,4,,,,,,-1.090
83.22,11375,92.4,4,,,,,,-1.101
83.23,11373,92.5,4,,,,,,-1.112
83.24,11387,92.5,4,,,,,,-1.122
83.25,11437,92.6,4,,,,,,-1.133
83.26,11381,92.7,4,,,,,,-1.143
83.27,11428,92.8,4,,,,,,-1.153
83.28,11453,92.9,4,,,,,,-1.163
83.29,11479,93.0,4,,,,,,-1.173
83.30,11459,93.0,4,89.5788286963013,97.74928812969537,33.42471636615018,-111.9287110368229,47.21484054007887,-1.182
83.31,11407,93.1,4,,,,,,-1.191
83.32,11500,93.2,4,,,,,,-1.201
83.33,11502,93.3,4,,,,,,-1.209
83.34,11489,93.4,4,,,,,,-1.218
83.35,11501,93.4,4,,,,,,-1.227
83.36,11434,93.5,4,,,,,,-1.235
83.37,11535,93.6,4,,,,,,-1.243
83.38,11538,93.7,4,,,,,,-1.251
83.39,11509,93.7,4,,,,,,-1.259
83.40,11516,93.8,4,89.24729477651354,97.85068486318978,33.4247099391918,-111.92871641059422,47.52613360087728,-1.267
83.41,11556,93.9,4,,,,,,-1.274
83.42,11494,94.0,4,,,,,,-1.281
83.43,11477,94.0,4,,,,,,-1.288
83.44,11483,94.1,4,,,,,,-1.295
83.45,11536,94.2,4,,,,,,-1.302
83.46,11556,94.3,4,,,,,,-1.308
83.47,11540,94.3,4,,,,,,-1.314
83.48,11533,94.4,4,,,,,,-1.320
83.49,11593,94.5,4,,,,,,-1.326
83.50,11611,94.6,4,89.21115571993529,97.62729944909648,33.42470345631284,-111.92872171676916,47.82013048376736,-1.331
83.51,11597,94.6,4,,,,,,-1.337
83.52,11607,94.7,4,,,,,,-1.342
83.53,11584,94.8,4,,,,,,-1.347
83.54,11623,94.8,4,,,,,,-1.352
83.55,11610,94.9,4,,,,,,-1.356
83.56,11621,95.0,4,,,,,,-1.360
83.57,11608,95.0,4,,,,,,-1.364
83.58,11564,95.1,4,,,,,,-1.368
83.59,11641,95.2,4,,,,,,-1.372
83.60,11639,95.2,4,89.36197132418951,97.75090116207662,33.42469691822422,-111.92872695476586,48.09654104932041,-1.375
83.61,11588,95.3,4,,,,,,-1.378
83.62,11624,95.4,4,,,,,,-1.381
83.63,11675,95.4,4,,,,,,-1.384
83.64,11689,95.5,4,,,,,,-1.387
83.65,11632,95.6,4,,,,,,-1.389
83.66,11620,95.6,4,,,,,,-1.391
83.67,11650,95.7,4,,,,,,-1.393
83.68,11617,95.8,4,,,,,,-1.395
83.69,11639,95.8,4,,,,,,-1.396
83.70,11680,95.9,4,89.26842422350555,97.8541380137856,33.42469032564292,-111.9287321240099,48.35509251367964,-1.397
83.71,11715,95.9,4,,,,,,-1.398
83.72,11710,96.0,4,,,,,,-1.399
83.73,11693,96.1,4,,,,,,-1.400
83.74,11740,96.1,4,,,,,,-1.400
83.75,11647,96.2,4,,,,,,-1.400
83.76,11722,96.3,4,,,,,,-1.400
83.77,11736,96.3,4,,,,,,-1.400
83.78,11667,96.4,4,,,,,,-1.399
83.79,11677,96.4,4,,,,,,-1.398
83.80,11687,96.5,4,89.18253633823153,97.66996411963859,33.42468367929189,-111.92873722393442,48.59552971776502,-1.397
83.81,11739,96.5,4,,,,,,-1.396
83.82,11703,96.6,4,,,,,,-1.395
83.83,11712,96.7,4,,,,,,-1.393
83.84,11748,96.7,4,,,,,,-1.391
83.85,11740,96.8,4,,,,,,-1.389
83.86,11708,96.8,4,,,,,,-1.387
83.87,11708,96.9,4,,,,,,-1.384
83.88,11730,96.9,4,,,,,,-1.381
83.89,11764,97.0,4,,,,,,-1.378
83.90,11763,97.0,4,89.44659554886726,97.64779952105934,33.42467697989997,-111.92874225398015,48.81761537908452,-1.375
83.91,11809,97.1,4,,,,,,-1.372
83.92,11744,97.1,4,,,,,,-1.368
83.93,11797,97.2,4,,,,,,-1.364
83.94,11824,97.3,4,,,,,,-1.360
83.95,11812,97.3,4,,,,,,-1.356
83.96,11768,97.4,4,,,,,,-1.352
83.97,11808,97.4,4,,,,,,-1.347
83.98,11799,97.5,4,,,,,,-1.342
83.99,11777,97.5,4,,,,,,-1.337
84.00,11824,97.6,5,89.34133076164979,97.50150421489359,33.42467022820183,-111.9287472135955,49.02113032590307,-1.331
84.01,11848,97.6,5,,,,,,-1.326
84.02,11832,97.6,5,,,,,,-1.320
84.03,11828,97.7,5,,,,,,-1.314
84.04,11797,97.7,5,,,,,,-1.308
84.05,11794,97.8,5,,,,,,-1.302
84.06,11791,97.8,5,,,,,,-1.295
84.07,11878,97.9,5,,,,,,-1.288
84.08,11807,97.9,5,,,,,,-1.281
84.09,11862,98.0,5,,,,,,-1.274
84.10,11812,98.0,5,89.27633820919648,97.78131631412454,33.424663424937876,-111.92875210223659,49.205873713538864,-1.267
84.11,11809,98.1,5,,,,,,-1.259
84.12,11896,98.1,5,,,,,,-1.251
84.13,11871,98.1,5,,,,,,-1.243
84.14,11870,98.2,5,,,,,,-1.235
84.15,11854,98.2,5,,,,,,-1.227
84.16,11823,98.3,5,,,,,,-1.218
84.17,11865,98.3,5,,,,,,-1.209
84.18,11821,98.4,5,,,,,,-1.201
84.19,11849,98.4,5,,,,,,-1.191
84.20,11863,98.4,5,89.44566862124651,97.46339148000634,33.42465657085415,-111.9287569193673,49.37166322257263,-1.182
84.21,11855,98.5,5,,,,,,-1.173
84.22,11891,98.5,5,,,,,,-1.163
84.23,11883,98.5,5,,,,,,-1.153
84.24,11923,98.6,5,,,,,,-1.143
84.25,11878,98.6,5,,,,,,-1.133
84.26,11847,98.7,5,,,,,,-1.122
84.27,11866,98.7,5,,,,,,-1.112
84.28,11867,98.7,5,,,,,,-1.101
84.29,11894,98.8,5,,,,,,-1.090
84.30,11859,98.8,5,89.22425656717985,97.62101434284502,33.42464966670228,-111.92876166445942,49.518335238774945,-1.079
84.31,11891,98.8,5,,,,,,-1.067
84.32,11862,98.9,5,,,,,,-1.056
84.33,11923,98.9,5,,,,,,-1.044
84.34,11954,98.9,5,,,,,,-1.033
84.35,11959,99.0,5,,,,,,-1.021
84.36,11960,99.0,5,,,,,,-1.008
84.37,11953,99.0,5,,,,,,-0.996
84.38,11933,99.1,5,,,,,,-0.984
84.39,11953,99.1,5,,,,,,-0.971
84.40,11913,99.1,5,89.4212789082624,97.55279665657632,33.42464271323939,-111.92876633699257,49.645745014573784,-0.958
84.41,11924,99.1,5,,,,,,-0.945
84.42,11957,99.2,5,,,,,,-0.932
84.43,11960,99.2,5,,,,,,-0.919
84.44,11894,99.2,5,,,,,,-0.906
84.45,11901,99.3,5,,,,,,-0.892
84.46,11931,99.3,5,,,,,,-0.879
84.47,11967,99.3,5,,,,,,-0.865
84.48,11965,99.3,5,,,,,,-0.851
84.49,11985,99.4,5,,,,,,-0.837
84.50,11995,99.4,5,89.26235560050236,97.58295019271691,33.424635711228014,-111.92877093645436,49.75376681190275,-0.823
84.51,11960,99.4,5,,,,,,-0.809
84.52,11956,99.4,5,,,,,,-0.794
84.53,11923,99.5,5,,,,,,-0.780
84.54,11946,99.5,5,,,,,,-0.765
84.55,11985,99.5,5,,,,,,-0.750
84.56,12004,99.5,5,,,,,,-0.735
84.57,11927,99.5,5,,,,,,-0.720
84.58,11917,99.6,5,,,,,,-0.705
84.59,11997,99.6,5,,,,,,-0.690
84.60,12014,99.6,5,89.09852660381672,97.42859675983459,33.42462866143598,-111.9287754623404,49.842294026289565,-0.674
84.61,11974,99.6,5,,,,,,-0.659
84.62,11955,99.6,5,,,,,,-0.643
84.63,11962,99.7,5,,,,,,-0.628
84.64,11986,99.7,5,,,,,,-0.612
84.65,11962,99.7,5,,,,,,-0.596
84.66,11993,99.7,5,,,,,,-0.580
84.67,12007,99.7,5,,,,,,-0.564
84.68,12011,99.7,5,,,,,,-0.548
84.69,11992,99.8,5,,,,,,-0.532
84.70,11945,99.8,5,89.27903151030998,97.4317059167788,33.424621564636396,-111.92877991415439,49.9112392920616,-0.515
84.71,11960,99.8,5,,,,,,-0.499
84.72,11952,99.8,5,,,,,,-0.483
84.73,11982,99.8,5,,,,,,-0.466
84.74,11981,99.8,5,,,,,,-0.449
84.75,11984,99.8,5,,,,,,-0.433
84.76,12035,99.9,5,,,,,,-0.416
84.77,11988,99.9,5,,,,,,-0.399
84.78,12025,99.9,5,,,,,,-0.382
84.79,11963,99.9,5,,,,,,-0.365
84.80,11948,99.9,5,89.41451809926104,97.38854706056843,33.4246144216075,-111.92878429140814,49.96053456856543,-0.348
84.81,12004,99.9,5,,,,,,-0.331
84.82,11975,99.9,5,,,,,,-0.314
84.83,11951,99.9,5,,,,,,-0.297
84.84,11963,99.9,5,,,,,,-0.280
84.85,12022,99.9,5,,,,,,-0.262
84.86,11974,100.0,5,,,,,,-0.245
84.87,12034,100.0,5,,,,,,-0.228
84.88,11960,100.0,5,,,,,,-0.210
84.89,12011,100.0,5,,,,,,-0.193
84.90,11963,100.0,5,89.27347966729478,97.27243176076776,33.4246072331326,-111.9287885936216,49.99013120731463,-0.175
84.91,11960,100.0,5,,,,,,-0.158
84.92,11953,100.0,5,,,,,,-0.141
84.93,12017,100.0,5,,,,,,-0.123
84.94,12035,100.0,5,,,,,,-0.105
84.95,12007,100.0,5,,,,,,-0.088
84.96,11954,100.0,5,,,,,,-0.070
84.97,12022,100.0,5,,,,,,-0.053
84.98,11956,100.0,5,,,,,,-0.035
84.99,12021,100.0,5,,,,,,-0.018
85.00,11976,100.0,5,89.1165798993666,97.49855886676897,33.4246,-111.92879282032303,50.0,0.000
85.01,12036,100.0,5,,,,,,0.018
85.02,11985,100.0,5,,,,,,0.035
85.03,12022,100.0,5,,,,,,0.053
85.04,12010,100.0,5,,,,,,0.070
85.05,11984,100.0,5,,,,,,0.088
85.06,11957,100.0,5,,,,,,0.105
85.07,11993,100.0,5,,,,,,0.123
85.08,12000,100.0,5,,,,,,0.141
85.09,11972,100.0,5,,,,,,0.158
85.10,11981,100.0,5,89.14943405372613,97.53085779520123,33.42459272300289,-111.9287969710489,49.99013120731463,0.175
85.11,11989,100.0,5,,,,,,0.193
85.12,12011,100.0,5,,,,,,0.210
85.13,12034,100.0,5,,,,,,0.228
85.14,11960,100.0,5,,,,,,0.245
85.15,11978,99.9,5,,,,,,0.262
85.16,12024,99.9,5,,,,,,0.280
85.17,11978,99.9,5,,,,,,0.297
85.18,11984,99.9,5,,,,,,0.314
85.19,12008,99.9,5,,,,,,0.331
85.20,11989,99.9,5,89.3775658853012,97.425097357989,33.42458540293928,-111.92880104534403,49.960534568565436,0.348
85.21,11957,99.9,5,,,,,,0.365
85.22,11945,99.9,5,,,,,,0.382
85.23,12033,99.9,5,,,,,,0.399
85.24,12030,99.9,5,,,,,,0.416
85.25,11940,99.8,5,,,,,,0.433
85.26,11998,99.8,5,,,,,,0.449
85.27,12016,99.8,5,,,,,,0.466
85.28,11986,99.8,5,,,,,,0.483
85.29,12011,99.8,5,,,,,,0.499
85.30,11983,99.8,5,89.20802189913708,97.28847569792383,33.42457804061189,-111.92880504276165,49.9112392920616,0.515
85.31,11953,99.8,5,,,,,,0.532
85.32,12013,99.7,5,,,,,,0.548
85.33,11932,99.7,5,,,,,,0.564
85.34,12000,99.7,5,,,,,,0.580
85.35,11964,99.7,5,,,,,,0.596
85.36,12024,99.7,5,,,,,,0.612
85.37,11931,99.7,5,,,,,,0.628
85.38,11929,99.6,5,,,,,,0.643
85.39,12014,99.6,5,,,,,,0.659
85.40,11941,99.6,5,89.1640744885897,97.35512796652634,33.42457063682809,-111.92880896286339,49.84229402628955,0.674
85.41,11972,99.6,5,,,,,,0.690
85.42,11957,99.6,5,,,,,,0.705
85.43,11987,99.5,5,,,,,,0.720
85.44,11997,99.5,5,,,,,,0.735
85.45,11963,99.5,5,,,,,,0.750
85.46,11913,99.5,5,,,,,,0.765
85.47,11954,99.5,5,,,,,,0.780
85.48,11957,99.4,5,,,,,,0.794
85.49,11947,99.4,5,,,,,,0.809
85.50,11928,99.4,5,89.28431562555124,97.21705022228514,33.42456319239979,-111.92881280521935,49.75376681190276,0.823
85.51,11923,99.4,5,,,,,,0.837
85.52,11921,99.3,5,,,,,,0.851
85.53,11971,99.3,5,,,,,,0.865
85.54,11929,99.3,5,,,,,,0.879
85.55,11936,99.3,5,,,,,,0.892
85.56,11963,99.2,5,,,,,,0.906
85.57,11898,99.2,5,,,,,,0.919
85.58,11908,99.2,5,,,,,,0.932
85.59,11955,99.1,5,,,,,,0.945
85.60,11967,99.1,5,89.08188765206005,97.21506421999587,33.424555708143345,-111.9288165694082,49.64574501457376,0.958
85.61,11927,99.1,5,,,,,,0.971
85.62,11966,99.1,5,,,,,,0.984
85.63,11937,99.0,5,,,,,,0.996
85.64,11930,99.0,5,,,,,,1.008
85.65,11912,99.0,5,,,,,,1.021
85.66,11906,98.9,5,,,,,,1.033
85.67,11919,98.9,5,,,,,,1.044
85.68,11942,98.9,5,,,,,,1.056
85.69,11869,98.8,5,,,,,,1.067
85.70,11907,98.8,5,89.23492500065147,97.21173836006155,33.4245481848795,-111.92882025501713,49.51833523877494,1.079
85.71,11909,98.8,5,,,,,,1.090
85.72,11862,98.7,5,,,,,,1.101
85.73,11871,98.7,5,,,,,,1.112
85.74,11871,98.7,5,,,,,,1.122
85.75,11871,98.6,5,,,,,,1.133
85.76,11845,98.6,5,,,,,,1.143
85.77,11876,98.5,5,,,,,,1.153
85.78,11929,98.5,5,,,,,,1.163
85.79,11885,98.5,5,,,,,,1.173
85.80,11888,98.4,5,89.22060169357327,97.38303639383761,33.42454062343325,-111.92882386164197,49.37166322257262,1.182
85.81,11909,98.4,5,,,,,,1.191
85.82,11820,98.4,5,,,,,,1.201
85.83,11827,98.3,5,,,,,,1.209
85.84,11838,98.3,5,,,,,,1.218
85.85,11864,98.2,5,,,,,,1.227
85.86,11898,98.2,5,,,,,,1.235
85.87,11876,98.1,5,,,,,,1.243
85.88,11811,98.1,5,,,,,,1.251
85.89,11798,98.1,5,,,,,,1.259
85.90,11834,98.0,5,89.17474798999943,97.39343212154685,33.42453302463381,-111.92882738888724,49.20587371353885,1.267
85.91,11801,98.0,5,,,,,,1.274
85.92,11871,97.9,5,,,,,,1.281
85.93,11872,97.9,5,,,,,,1.288
85.94,11867,97.8,5,,,,,,1.295
85.95,11809,97.8,5,,,,,,1.302
85.96,11810,97.7,5,,,,,,1.308
85.97,11821,97.7,5,,,,,,1.314
85.98,11833,97.6,5,,,,,,1.320
85.99,11770,97.6,5,,,,,,1.326
86.00,11844,97.6,5,89.2452443734862,97.20839683415291,33.42452538931446,-111.92883083636612,49.02113032590307,1.331
86.01,11812,97.5,5,,,,,,1.337
86.02,11846,97.5,5,,,,,,1.342
86.03,11747,97.4,5,,,,,,1.347
86.04,11812,97.4,5,,,,,,1.352
86.05,11770,97.3,5,,,,,,1.356
86.06,11775,97.3,5,,,,,,1.360
86.07,11767,97.2,5,,,,,,1.364
86.08,11767,97.1,5,,,,,,1.368
86.09,11801,97.1,5,,,,,,1.372
86.10,11742,97.0,5,89.06390662268748,96.99997062337266,33.42451771831251,-111.92883420370055,48.81761537908449,1.375
86.11,11728,97.0,5,,,,,,1.378
86.12,11782,96.9,5,,,,,,1.381
86.13,11792,96.9,5,,,,,,1.384
86.14,11790,96.8,5,,,,,,1.387
86.15,11700,96.8,5,,,,,,1.389
86.16,11777,96.7,5,,,,,,1.391
86.17,11742,96.7,5,,,,,,1.393
86.18,11715,96.6,5,,,,,,1.395
86.19,11739,96.5,5,,,,,,1.396
86.20,11707,96.5,5,89.03564848427357,97.12389421224087,33.42451001246916,-111.92883749052127,48.59552971776502,1.397
86.21,11723,96.4,5,,,,,,1.398
86.22,11754,96.4,5,,,,,,1.399
86.23,11665,96.3,5,,,,,,1.400
86.24,11680,96.3,5,,,,,,1.400
86.25,11680,96.2,5,,,,,,1.400
86.26,11697,96.1,5,,,,,,1.400
86.27,11726,96.1,5,,,,,,1.400
86.28,11689,96.0,5,,,,,,1.399
86.29,11710,95.9,5,,,,,,1.398
86.30,11664,95.9,5,88.97647138103063,97.02213402415498,33.424502272629454,-111.92884069646784,48.35509251367963,1.397
86.31,11634,95.8,5,,,,,,1.396
86.32,11625,95.8,5,,,,,,1.395
86.33,11687,95.7,5,,,,,,1.393
86.34,11674,95.6,5,,,,,,1.391
86.35,11695,95.6,5,,,,,,1.389
86.36,11611,95.5,5,,,,,,1.387
86.37,11637,95.4,5,,,,,,1.384
86.38,11637,95.4,5,,,,,,1.381
86.39,11636,95.3,5,,,,,,1.378
86.40,11579,95.2,5,88.9483937813315,96.91637522833012,33.424494499642144,-111.9288438211887,48.096541049320365,1.375
86.41,11591,95.2,5,,,,,,1.372
86.42,11602,95.1,5,,,,,,1.368
86.43,11642,95.0,5,,,,,,1.364
86.44,11576,95.0,5,,,,,,1.360
86.45,11634,94.9,5,,,,,,1.356
86.46,11635,94.8,5,,,,,,1.352
86.47,11606,94.8,5,,,,,,1.347
86.48,11618,94.7,5,,,,,,1.342
86.49,11586,94.6,5,,,,,,1.337
86.50,11528,94.6,5,88.90432919606022,97.17869990080806,33.424486694359636,-111.9288468643412,47.82013048376737,1.331
86.51,11584,94.5,5,,,,,,1.326
86.52,11505,94.4,5,,,,,,1.320
86.53,11587,94.3,5,,,,,,1.314
86.54,11587,94.3,5,,,,,,1.308
86.55,11539,94.2,5,,,,,,1.302
86.56,11559,94.1,5,,,,,,1.295
86.57,11474,94.0,5,,,,,,1.288
86.58,11551,94.0,5,,,,,,1.281
86.59,11464,93.9,5,,,,,,1.274
86.60,11476,93.8,5,89.18541753616645,97.04585637065422,33.42447885763786,-111.9288498255916,47.52613360087725,1.267
86.61,11522,93.7,5,,,,,,1.259
86.62,11495,93.7,5,,,,,,1.251
86.63,11520,93.6,5,,,,,,1.243
86.64,11460,93.5,5,,,,,,1.235
86.65,11435,93.4,5,,,,,,1.227
86.66,11489,93.4,5,,,,,,1.218
86.67,11496,93.3,5,,,,,,1.209
86.68,11450,93.2,5,,,,,,1.201
86.69,11443,93.1,5,,,,,,1.191
86.70,11419,93.0,5,89.1415882472352,97.18880519354903,33.4244709903362,-111.92885270461517,47.21484054007887,1.182
86.71,11460,93.0,5,,,,,,1.173
86.72,11392,92.9,5,,,,,,1.163
86.73,11409,92.8,5,,,,,,1.153
86.74,11375,92.7,5,,,,,,1.143
86.75,11440,92.6,5,,,,,,1.133
86.76,11427,92.5,5,,,,,,1.122
86.77,11380,92.5,5,,,,,,1.112
86.78,11391,92.4,5,,,,,,1.101
86.79,11362,92.3,5,,,,,,1.090
86.80,11390,92.2,5,88.9880057214922,97.07655438088877,33.42446309331739,-111.9288555010962,46.88655851004032,1.079
86.81,11391,92.1,5,,,,,,1.067
86.82,11345,92.0,5,,,,,,1.056
86.83,11399,92.0,5,,,,,,1.044
86.84,11343,91.9,5,,,,,,1.033
86.85,11386,91.8,5,,,,,,1.021
86.86,11366,91.7,5,,,,,,1.008
86.87,11311,91.6,5,,,,,,0.996
86.88,11357,91.5,5,,,,,,0.984
86.89,11331,91.4,5,,,,,,0.971
86.90,11346,91.4,5,88.78419255959194,96.99367503238796,33.42445516744744,-111.92885821472801,46.54161148549122,0.958
86.91,11252,91.3,5,,,,,,0.945
86.92,11258,91.2,5,,,,,,0.932
86.93,11275,91.1,5,,,,,,0.919
86.94,11324,91.0,5,,,,,,0.906
86.95,11290,90.9,5,,,,,,0.892
86.96,11242,90.8,5,,,,,,0.879
86.97,11223,90.7,5,,,,,,0.865
86.98,11282,90.6,5,,,,,,0.851
86.99,11267,90.5,5,,,,,,0.837
87.00,11214,90.5,5,88.83642650413817,97.06434021276596,33.4244472135955,-111.92886084521304,46.18033988749895,0.823
87.01,11274,90.4,5,,,,,,0.809
87.02,11257,90.3,5,,,,,,0.794
87.03,11239,90.2,5,,,,,,0.780
87.04,11157,90.1,5,,,,,,0.765
87.05,11155,90.0,5,,,,,,0.750
87.06,11197,89.9,5,,,,,,0.735
87.07,11154,89.8,5,,,,,,0.720
87.08,11144,89.7,5,,,,,,0.705
87.09,11160,89.6,5,,,,,,0.690
87.10,11137,89.5,5,88.89616200725457,96.92165141296627,33.4244392326338,-111.92886339226281,45.80310024751377,0.674
87.11,11167,89.4,5,,,,,,0.659
87.12,11144,89.3,5,,,,,,0.643
87.13,11153,89.2,5,,,,,,0.628
87.14,11098,89.1,5,,,,,,0.612
87.15,11102,89.0,5,,,,,,0.596
87.16,11087,88.9,5,,,,,,0.580
87.17,11085,88.8,5,,,,,,0.564
87.18,11097,88.7,5,,,,,,0.548
87.19,11120,88.6,5,,,,,,0.532
87.20,11071,88.5,5,88.87393517305922,96.85455166979158,33.42443122543755,-111.92886585559802,45.41026485551579,0.515
87.21,11034,88.4,5,,,,,,0.499
87.22,11027,88.3,5,,,,,,0.483
87.23,11096,88.2,5,,,,,,0.466
87.24,11075,88.1,5,,,,,,0.449
87.25,11020,88.0,5,,,,,,0.433
87.26,11080,87.9,5,,,,,,0.416
87.27,11008,87.8,5,,,,,,0.399
87.28,11033,87.7,5,,,,,,0.382
87.29,10970,87.6,5,,,,,,0.365
87.30,10997,87.5,5,88.84567416989087,96.68163809353574,33.42442319288483,-111.92886823494854,45.0022213926092,0.348
87.31,11012,87.4,5,,,,,,0.331
87.32,11004,87.3,5,,,,,,0.314
87.33,11003,87.2,5,,,,,,0.297
87.34,10965,87.1,5,,,,,,0.280
87.35,10989,87.0,5,,,,,,0.262
87.36,10949,86.9,5,,,,,,0.245
87.37,10933,86.8,5,,,,,,0.228
87.38,10907,86.7,5,,,,,,0.210
87.39,10904,86.6,5,,,,,,0.193
87.40,10917,86.4,5,89.06105359582442,96.92338985888941,33.42441513585649,-111.92887053005344,44.57937254842822,0.175
87.41,10863,86.3,5,,,,,,0.158
87.42,10926,86.2,5,,,,,,0.141
87.43,10866,86.1,5,,,,,,0.123
