time_s,engine.rpm,engine.tps,engine.gear,engine.water_temp,engine.oil_temp,gps.lat,gps.lon,gps.speed,imu.lat_g
200.88,3457,0.0,3,,,,,,0.060
200.89,3466,0.0,3,,,,,,0.059
200.90,3501,100.0,3,87.43,93.99,33.4262718,-111.9276828,14.44,0.061
200.91,3512,100.0,3,,,,,,0.061
200.92,3578,99.2,3,,,,,,0.066
200.93,3609,75.6,3,,,,,,0.066
200.94,3193,98.5,4,,,,,,0.068
200.95,3215,2.3,4,,,,,,0.067
200.96,3503,0.0,3,,,,,,0.062
200.97,3579,100.0,3,,,,,,0.065
200.98,3537,0.4,3,,,,,,0.063
200.99,3179,100.0,4,,,,,,0.067
201.00,3523,0.9,3,87.40,93.85,33.4262676,-111.9277003,14.75,0.064
201.01,3230,100.0,4,,,,,,0.067
201.02,3481,0.0,3,,,,,,0.062
201.03,3549,99.2,3,,,,,,0.065
201.04,3561,1.3,3,,,,,,0.065
201.05,3599,100.0,3,,,,,,0.066
201.06,3531,0.5,3,,,,,,0.065
201.07,3189,100.0,4,,,,,,0.068
201.08,3227,1.5,4,,,,,,0.067
201.09,3195,36.4,4,,,,,,0.067
201.10,3236,98.6,4,87.30,93.95,33.4262633,-111.9277180,15.36,0.070
201.11,3571,0.0,3,,,,,,0.064
201.12,3494,0.0,3,,,,,,0.063
201.13,3535,99.9,3,,,,,,0.065
201.14,3522,0.0,3,,,,,,0.063
201.15,3221,100.0,4,,,,,,0.068
201.16,3191,0.0,4,,,,,,0.067
201.17,3508,0.0,3,,,,,,0.063
201.18,3530,100.0,3,,,,,,0.065
201.19,3575,99.4,3,,,,,,0.066
201.20,3464,0.4,3,87.49,93.94,33.4262590,-111.9277354,14.46,0.062
201.21,3171,99.5,4,,,,,,0.067
201.22,3531,0.0,3,,,,,,0.064
201.23,3557,98.9,3,,,,,,0.065
201.24,3536,0.0,3,,,,,,0.063
201.25,3558,100.0,3,,,,,,0.064
201.26,3211,98.5,4,,,,,,0.070
201.27,3206,1.4,4,,,,,,0.069
201.28,3601,1.2,3,,,,,,0.067
201.29,3201,100.0,4,,,,,,0.068
201.30,3231,99.6,4,87.49,94.15,33.4262545,-111.9277529,15.18,0.069
201.31,3175,0.0,4,,,,,,0.068
201.32,3495,0.2,3,,,,,,0.064
201.33,3190,100.0,4,,,,,,0.069
201.34,3540,0.0,3,,,,,,0.066
201.35,3231,100.0,4,,,,,,0.071
201.36,3281,100.0,4,,,,,,0.072
201.37,3263,5.1,4,,,,,,0.072
201.38,3544,0.0,3,,,,,,0.066
201.39,3251,100.0,4,,,,,,0.070
201.40,3192,0.1,4,87.51,93.81,33.4262500,-111.9277705,15.11,0.069
201.41,3591,0.7,3,,,,,,0.067
201.42,3278,100.0,4,,,,,,0.072
201.43,3193,0.3,4,,,,,,0.069
201.44,3532,0.5,3,,,,,,0.066
201.45,3541,0.0,3,,,,,,0.065
201.46,3555,99.2,3,,,,,,0.066
201.47,3254,98.6,4,,,,,,0.071
201.48,3168,0.0,4,,,,,,0.068
201.49,3558,0.0,3,,,,,,0.068
201.50,3234,99.1,4,87.32,94.10,33.4262454,-111.9277881,15.23,0.070
201.51,3557,0.3,3,,,,,,0.066
201.52,3564,98.5,3,,,,,,0.066
201.53,3566,99.4,3,,,,,,0.068
201.54,3212,99.3,4,,,,,,0.070
201.55,3216,0.0,4,,,,,,0.069
201.56,3260,99.3,4,,,,,,0.075
201.57,3261,1.0,4,,,,,,0.072
201.58,3296,100.0,4,,,,,,0.075
201.59,3188,0.7,4,,,,,,0.069
201.60,3552,1.2,3,87.51,94.08,33.4262407,-111.9278057,14.86,0.067
201.61,3242,99.3,4,,,,,,0.073
201.62,3311,99.8,4,,,,,,0.076
201.63,3222,0.0,4,,,,,,0.070
201.64,3218,100.0,4,,,,,,0.071
201.65,3218,5.0,4,,,,,,0.071
201.66,3283,98.8,4,,,,,,0.074
201.67,3263,0.0,4,,,,,,0.072
201.68,3215,0.0,4,,,,,,0.070
201.69,3318,99.6,4,,,,,,0.075
201.70,3276,100.0,4,87.39,93.85,33.4262359,-111.9278235,15.77,0.076
201.71,3280,55.4,4,,,,,,0.076
201.72,3308,100.0,4,,,,,,0.077
201.73,3267,0.5,4,,,,,,0.075
201.74,3236,0.2,4,,,,,,0.070
201.75,3232,98.7,4,,,,,,0.073
201.76,3245,0.0,4,,,,,,0.071
201.77,3271,100.0,4,,,,,,0.075
201.78,3293,100.0,4,,,,,,0.077
201.79,3254,1.4,4,,,,,,0.073
201.80,3311,100.0,4,87.41,94.19,33.4262309,-111.9278415,15.85,0.077
201.81,3323,20.6,4,,,,,,0.077
201.82,3272,0.0,4,,,,,,0.073
201.83,3246,0.2,4,,,,,,0.072
201.84,3288,100.0,4,,,,,,0.076
201.85,3275,1.2,4,,,,,,0.073
201.86,3258,0.8,4,,,,,,0.072
201.87,3299,100.0,4,,,,,,0.077
201.88,3202,0.0,4,,,,,,0.071
201.89,3231,100.0,4,,,,,,0.072
201.90,3205,0.6,4,87.45,93.84,33.4262259,-111.9278592,15.17,0.071
201.91,3271,99.5,4,,,,,,0.075
201.92,3279,99.1,4,,,,,,0.076
201.93,3240,0.0,4,,,,,,0.074
201.94,3310,99.8,4,,,,,,0.079
201.95,3231,0.0,4,,,,,,0.074
201.96,3219,0.2,4,,,,,,0.073
201.97,3261,100.0,4,,,,,,0.076
201.98,3281,98.6,4,,,,,,0.078
201.99,3313,100.0,4,,,,,,0.080
202.00,3252,0.3,4,87.45,93.99,33.4262208,-111.9278771,15.52,0.075
202.01,3243,1.3,4,,,,,,0.072
202.02,3293,99.7,4,,,,,,0.078
202.03,3236,0.3,4,,,,,,0.074
202.04,3255,100.0,4,,,,,,0.075
202.05,3288,100.0,4,,,,,,0.078
202.06,3235,0.0,4,,,,,,0.073
202.07,3275,100.0,4,,,,,,0.074
202.08,3304,99.4,4,,,,,,0.079
202.09,3371,100.0,4,,,,,,0.083
202.10,3369,0.0,4,87.24,93.83,33.4262156,-111.9278949,16.16,0.082
202.11,3246,0.4,4,,,,,,0.076
202.12,3267,99.9,4,,,,,,0.078
202.13,3345,98.9,4,,,,,,0.084
202.14,3383,36.0,4,,,,,,0.083
202.15,3313,0.0,4,,,,,,0.077
202.16,3349,100.0,4,,,,,,0.083
202.17,3286,0.0,4,,,,,,0.079
202.18,3306,1.1,4,,,,,,0.077
202.19,3351,100.0,4,,,,,,0.080
202.20,3345,89.9,4,87.39,94.02,33.4262103,-111.9279130,15.98,0.080
202.21,3275,1.4,4,,,,,,0.077
202.22,3272,1.2,4,,,,,,0.076
202.23,3331,100.0,4,,,,,,0.082
202.24,3301,0.0,4,,,,,,0.077
202.25,3280,0.0,4,,,,,,0.077
202.26,3368,99.8,4,,,,,,0.083
202.27,3329,0.0,4,,,,,,0.082
202.28,3372,100.0,4,,,,,,0.083
202.29,3351,0.6,4,,,,,,0.082
202.30,3317,31.6,4,87.32,94.13,33.4262049,-111.9279310,16.04,0.082
202.31,3281,0.2,4,,,,,,0.079
202.32,3272,0.0,4,,,,,,0.077
202.33,3311,99.8,4,,,,,,0.081
202.34,3338,77.3,4,,,,,,0.082
202.35,3269,0.1,4,,,,,,0.078
202.36,3319,100.0,4,,,,,,0.081
202.37,3360,99.2,4,,,,,,0.082
202.38,3304,0.4,4,,,,,,0.081
202.39,3334,100.0,4,,,,,,0.082
202.40,3418,100.0,4,87.17,94.08,33.4261994,-111.9279489,16.52,0.087
202.41,3377,66.7,4,,,,,,0.087
202.42,3391,0.0,4,,,,,,0.086
202.43,3285,0.0,4,,,,,,0.080
202.44,3261,1.2,4,,,,,,0.079
202.45,3338,99.5,4,,,,,,0.083
202.46,3377,69.7,4,,,,,,0.083
202.47,3315,1.1,4,,,,,,0.083
202.48,3349,100.0,4,,,,,,0.084
202.49,3316,0.0,4,,,,,,0.080
202.50,3380,99.6,4,87.51,94.15,33.4261938,-111.9279669,16.37,0.086
202.51,3401,0.0,4,,,,,,0.086
202.52,3409,100.0,4,,,,,,0.090
202.53,3329,0.0,4,,,,,,0.083
202.54,3409,100.0,4,,,,,,0.087
202.55,3420,48.7,4,,,,,,0.087
202.56,3353,0.0,4,,,,,,0.085
202.57,3366,100.0,4,,,,,,0.087
202.58,3384,57.4,4,,,,,,0.088
202.59,3327,0.4,4,,,,,,0.083
202.60,3409,100.0,4,87.20,94.03,33.4261880,-111.9279852,16.60,0.089
202.61,3352,0.0,4,,,,,,0.084
202.62,3405,99.7,4,,,,,,0.088
202.63,3300,0.0,4,,,,,,0.083
202.64,3405,99.7,4,,,,,,0.087
202.65,3434,100.0,4,,,,,,0.090
202.66,3358,0.0,4,,,,,,0.086
202.67,3447,100.0,4,,,,,,0.090
202.68,3435,100.0,4,,,,,,0.093
202.69,3422,1.2,4,,,,,,0.090
202.70,3364,0.0,4,87.49,93.80,33.4261821,-111.9280034,16.23,0.086
202.71,3399,99.7,4,,,,,,0.089
202.72,3466,100.0,4,,,,,,0.092
202.73,3418,0.0,4,,,,,,0.089
202.74,3429,99.2,4,,,,,,0.092
202.75,3417,0.9,4,,,,,,0.088
202.76,3393,100.0,4,,,,,,0.091
202.77,3364,0.0,4,,,,,,0.088
202.78,3375,99.1,4,,,,,,0.089
202.79,3468,98.7,4,,,,,,0.093
202.80,3496,100.0,4,87.24,94.19,33.4261760,-111.9280218,17.02,0.095
202.81,3409,0.9,4,,,,,,0.089
202.82,3463,100.0,4,,,,,,0.092
202.83,3453,98.7,4,,,,,,0.096
202.84,3415,1.3,4,,,,,,0.091
202.85,3452,100.0,4,,,,,,0.092
202.86,3386,0.0,4,,,,,,0.090
202.87,3364,0.0,4,,,,,,0.087
202.88,3440,100.0,4,,,,,,0.092
202.89,3373,0.0,4,,,,,,0.087
202.90,3440,99.1,4,87.44,93.89,33.4261699,-111.9280401,16.63,0.091
202.91,3362,0.7,4,,,,,,0.090
202.92,3428,100.0,4,,,,,,0.094
202.93,3494,99.6,4,,,,,,0.098
202.94,3418,0.1,4,,,,,,0.091
202.95,3376,0.2,4,,,,,,0.088
202.96,3445,99.1,4,,,,,,0.094
202.97,3389,1.3,4,,,,,,0.091
202.98,3389,0.0,4,,,,,,0.088
202.99,3394,100.0,4,,,,,,0.089
203.00,3445,99.0,4,87.18,93.90,33.4261638,-111.9280583,16.95,0.096
203.01,3474,13.2,4,,,,,,0.095
203.02,3360,0.0,4,,,,,,0.089
203.03,3462,100.0,4,,,,,,0.096
203.04,3389,0.0,4,,,,,,0.090
203.05,3494,100.0,4,,,,,,0.097
203.06,3415,0.8,4,,,,,,0.092
203.07,3404,0.9,4,,,,,,0.090
203.08,3434,98.9,4,,,,,,0.093
203.09,3453,100.0,4,,,,,,0.097
203.10,3386,0.0,4,87.36,93.80,33.4261575,-111.9280765,16.59,0.092
203.11,3507,99.8,4,,,,,,0.099
203.12,3488,0.0,4,,,,,,0.098
203.13,3491,1.3,4,,,,,,0.098
203.14,3409,0.8,4,,,,,,0.091
203.15,3479,99.4,4,,,,,,0.097
203.16,3446,0.4,4,,,,,,0.093
203.17,3471,98.5,4,,,,,,0.097
203.18,3382,0.0,4,,,,,,0.093
203.19,3461,99.3,4,,,,,,0.100
203.20,3503,100.0,4,87.15,94.18,33.4261510,-111.9280948,17.41,0.102
203.21,3443,0.0,4,,,,,,0.096
203.22,3459,62.4,4,,,,,,0.096
203.23,3422,6.8,4,,,,,,0.096
203.24,3459,100.0,4,,,,,,0.100
203.25,3512,22.2,4,,,,,,0.099
203.26,3455,1.2,4,,,,,,0.096
203.27,3481,100.0,4,,,,,,0.101
203.28,3470,0.9,4,,,,,,0.097
203.29,3535,100.0,4,,,,,,0.104
203.30,3477,0.0,4,87.35,93.94,33.4261445,-111.9281131,16.92,0.098
203.31,3395,1.0,4,,,,,,0.095
203.32,3517,100.0,4,,,,,,0.102
203.33,3465,0.0,4,,,,,,0.100
203.34,3440,0.0,4,,,,,,0.095
203.35,3432,99.3,4,,,,,,0.097
203.36,3438,98.1,4,,,,,,0.097
203.37,3498,100.0,4,,,,,,0.102
203.38,3462,1.3,4,,,,,,0.099
203.39,3501,100.0,4,,,,,,0.104
203.40,3473,0.0,4,87.39,94.01,33.4261379,-111.9281314,17.13,0.101
203.41,3555,99.2,4,,,,,,0.107
203.42,3552,37.4,4,,,,,,0.107
203.43,3548,0.3,4,,,,,,0.104
203.44,3454,0.0,4,,,,,,0.101
203.45,3495,87.9,4,,,,,,0.101
203.46,3523,99.7,4,,,,,,0.106
203.47,3526,0.0,4,,,,,,0.105
203.48,3538,0.3,4,,,,,,0.104
203.49,3501,1.5,4,,,,,,0.102
203.50,3531,99.7,4,87.34,93.95,33.4261310,-111.9281499,17.66,0.108
203.51,3594,100.0,4,,,,,,0.109
203.52,3518,0.0,4,,,,,,0.106
203.53,3549,99.7,4,,,,,,0.110
203.54,3554,1.4,4,,,,,,0.107
203.55,3564,100.0,4,,,,,,0.110
203.56,3556,0.0,4,,,,,,0.107
203.57,3565,98.7,4,,,,,,0.112
203.58,3533,1.4,4,,,,,,0.104
203.59,3540,100.0,4,,,,,,0.105
203.60,3587,99.0,4,87.48,93.98,33.4261240,-111.9281686,17.67,0.109
203.61,3479,0.0,4,,,,,,0.104
203.62,3497,1.1,4,,,,,,0.103
203.63,3448,0.2,4,,,,,,0.102
203.64,3565,99.7,4,,,,,,0.108
203.65,3505,0.0,4,,,,,,0.106
203.66,3548,98.6,4,,,,,,0.110
203.67,3593,100.0,4,,,,,,0.112
203.68,3504,0.0,4,,,,,,0.105
203.69,3571,100.0,4,,,,,,0.113
203.70,3534,0.0,4,87.35,94.16,33.4261169,-111.9281870,17.53,0.108
203.71,3629,99.7,4,,,,,,0.115
203.72,3514,0.2,4,,,,,,0.108
203.73,3521,0.0,4,,,,,,0.104
203.74,3526,100.0,4,,,,,,0.109
203.75,3601,98.7,4,,,,,,0.116
203.76,3566,0.0,4,,,,,,0.109
203.77,3536,0.0,4,,,,,,0.108
203.78,3514,1.0,4,,,,,,0.106
203.79,3512,98.6,4,,,,,,0.109
203.80,3541,100.0,4,87.16,94.18,33.4261097,-111.9282055,17.58,0.110
203.81,3633,98.5,4,,,,,,0.116
203.82,3603,0.2,4,,,,,,0.115
203.83,3590,0.0,4,,,,,,0.114
203.84,3542,0.0,4,,,,,,0.110
203.85,3643,100.0,4,,,,,,0.118
203.86,3628,0.4,4,,,,,,0.115
203.87,3562,0.9,4,,,,,,0.114
203.88,3657,100.0,4,,,,,,0.120
203.89,3603,0.0,4,,,,,,0.117
203.90,3633,16.5,4,87.35,93.83,33.4261023,-111.9282242,18.07,0.117
203.91,3556,0.3,4,,,,,,0.113
203.92,3511,0.0,4,,,,,,0.110
203.93,3619,100.0,4,,,,,,0.117
203.94,3635,100.0,4,,,,,,0.122
203.95,3668,1.4,4,,,,,,0.121
203.96,3597,0.0,4,,,,,,0.113
203.97,3603,99.7,4,,,,,,0.115
203.98,3645,99.4,4,,,,,,0.122
203.99,3553,0.0,4,,,,,,0.114
204.00,3552,43.6,4,87.49,94.20,33.4260948,-111.9282428,17.79,0.114
204.01,3649,99.8,4,,,,,,0.120
204.02,3578,0.0,4,,,,,,0.114
204.03,3627,100.0,4,,,,,,0.117
204.04,3664,100.0,4,,,,,,0.122
204.05,3653,20.1,4,,,,,,0.121
204.06,3668,99.0,4,,,,,,0.124
204.07,3603,0.0,4,,,,,,0.118
204.08,3671,100.0,4,,,,,,0.124
204.09,3618,0.4,4,,,,,,0.117
204.10,3623,99.2,4,87.16,93.92,33.4260872,-111.9282615,18.01,0.118
204.11,3582,1.2,4,,,,,,0.115
204.12,3675,99.2,4,,,,,,0.123
204.13,3679,25.7,4,,,,,,0.123
204.14,3709,99.5,4,,,,,,0.126
204.15,3645,0.0,4,,,,,,0.121
204.16,3615,99.3,4,,,,,,0.121
204.17,3670,100.0,4,,,,,,0.124
204.18,3603,0.9,4,,,,,,0.119
204.19,3700,99.7,4,,,,,,0.127
204.20,3713,100.0,4,87.21,93.94,33.4260794,-111.9282802,18.74,0.129
204.21,3732,0.9,4,,,,,,0.129
204.22,3691,0.7,4,,,,,,0.127
204.23,3579,0.4,4,,,,,,0.119
204.24,3641,98.5,4,,,,,,0.122
204.25,3588,0.9,4,,,,,,0.119
204.26,3596,100.0,4,,,,,,0.120
204.27,3588,0.3,4,,,,,,0.119
204.28,3609,100.0,4,,,,,,0.121
204.29,3693,99.8,4,,,,,,0.128
204.30,3703,16.9,4,87.46,94.01,33.4260715,-111.9282987,18.56,0.128
204.31,3675,0.0,4,,,,,,0.127
204.32,3664,58.4,4,,,,,,0.127
204.33,3634,0.0,4,,,,,,0.121
204.34,3672,100.0,4,,,,,,0.129
204.35,3591,0.6,4,,,,,,0.121
204.36,3712,99.9,4,,,,,,0.130
204.37,3710,100.0,4,,,,,,0.131
204.38,3661,0.0,4,,,,,,0.128
204.39,3712,98.5,4,,,,,,0.133
204.40,3639,0.3,4,87.23,93.95,33.4260635,-111.9283173,18.37,0.127
204.41,3638,0.0,4,,,,,,0.123
204.42,3687,100.0,4,,,,,,0.132
204.43,3715,98.8,4,,,,,,0.133
204.44,3635,0.6,4,,,,,,0.127
204.45,3660,0.0,4,,,,,,0.126
204.46,3697,99.5,4,,,,,,0.130
204.47,3636,0.0,4,,,,,,0.127
204.48,3716,99.9,4,,,,,,0.135
204.49,3696,0.0,4,,,,,,0.133
204.50,3751,98.7,4,87.48,94.21,33.4260553,-111.9283359,18.92,0.136
204.51,3672,1.0,4,,,,,,0.132
204.52,3739,98.6,4,,,,,,0.139
204.53,3766,0.1,4,,,,,,0.137
204.54,3653,0.4,4,,,,,,0.129
204.55,3717,100.0,4,,,,,,0.133
204.56,3677,0.0,4,,,,,,0.129
204.57,3733,100.0,4,,,,,,0.138
204.58,3680,1.2,4,,,,,,0.130
204.59,3755,100.0,4,,,,,,0.137
204.60,3673,0.0,4,87.35,93.92,33.4260469,-111.9283545,18.57,0.132
204.61,3728,100.0,4,,,,,,0.135
204.62,3748,100.0,4,,,,,,0.137
204.63,3751,100.0,4,,,,,,0.140
204.64,3760,100.0,4,,,,,,0.142
204.65,3679,0.6,4,,,,,,0.133
204.66,3728,100.0,4,,,,,,0.139
204.67,3726,0.0,4,,,,,,0.136
204.68,3815,100.0,4,,,,,,0.145
204.69,3714,0.0,4,,,,,,0.136
204.70,3740,100.0,4,87.32,93.97,33.4260384,-111.9283732,18.90,0.138
204.71,3707,0.8,4,,,,,,0.133
204.72,3750,98.8,4,,,,,,0.140
204.73,3705,1.1,4,,,,,,0.134
204.74,3753,99.6,4,,,,,,0.142
204.75,3705,0.3,4,,,,,,0.134
204.76,3785,99.1,4,,,,,,0.143
204.77,3819,100.0,4,,,,,,0.147
204.78,3815,99.2,4,,,,,,0.148
204.79,3774,0.5,4,,,,,,0.147
204.80,3701,1.4,4,87.19,93.99,33.4260298,-111.9283918,18.80,0.138
204.81,3752,98.9,4,,,,,,0.144
204.82,3783,0.8,4,,,,,,0.143
204.83,3749,0.2,4,,,,,,0.140
204.84,3766,99.6,4,,,,,,0.142
204.85,3752,99.2,4,,,,,,0.143
204.86,3854,99.2,4,,,,,,0.152
204.87,3790,0.0,4,,,,,,0.147
204.88,3736,0.7,4,,,,,,0.139
204.89,3793,99.7,4,,,,,,0.146
204.90,3781,78.5,4,87.18,94.04,33.4260210,-111.9284105,19.29,0.147
204.91,3722,0.0,4,,,,,,0.141
204.92,3798,99.3,4,,,,,,0.149
204.93,3876,99.7,4,,,,,,0.154
204.94,3838,0.0,4,,,,,,0.153
204.95,3777,0.0,4,,,,,,0.144
204.96,3859,100.0,4,,,,,,0.153
204.97,3777,0.0,4,,,,,,0.146
204.98,3718,0.0,4,,,,,,0.142
204.99,3841,98.5,4,,,,,,0.151
205.00,3729,0.0,4,87.18,94.12,33.4260121,-111.9284291,19.09,0.145
205.01,3748,1.1,4,,,,,,0.143
205.02,3764,98.9,4,,,,,,0.147
205.03,3776,52.4,4,,,,,,0.147
205.04,3819,100.0,4,,,,,,0.150
205.05,3770,99.0,4,,,,,,0.151
205.06,3839,98.5,4,,,,,,0.155
205.07,3853,100.0,4,,,,,,0.159
205.08,3789,1.0,4,,,,,,0.149
205.09,3785,98.8,4,,,,,,0.151
205.10,3867,99.0,4,87.26,93.87,33.4260030,-111.9284476,19.70,0.156
205.11,3779,0.0,4,,,,,,0.149
205.12,3774,98.7,4,,,,,,0.152
205.13,3810,100.0,4,,,,,,0.156
205.14,3882,98.7,4,,,,,,0.160
205.15,3808,0.0,4,,,,,,0.156
205.16,3825,100.0,4,,,,,,0.157
205.17,3534,100.0,5,,,,,,0.164
205.18,3892,0.0,4,,,,,,0.161
205.19,3831,0.0,4,,,,,,0.157
205.20,3808,0.0,4,87.35,93.97,33.4259937,-111.9284663,19.47,0.155
205.21,3541,100.0,5,,,,,,0.164
205.22,3564,90.8,5,,,,,,0.165
205.23,3877,0.0,4,,,,,,0.161
205.24,3842,0.3,4,,,,,,0.159
205.25,3844,100.0,4,,,,,,0.161
205.26,3787,0.0,4,,,,,,0.155
205.27,3873,100.0,4,,,,,,0.162
205.28,3551,99.0,5,,,,,,0.169
205.29,3822,0.0,4,,,,,,0.159
205.30,3540,100.0,5,87.46,94.19,33.4259842,-111.9284850,20.18,0.168
205.31,3853,1.1,4,,,,,,0.161
205.32,3864,98.5,4,,,,,,0.164
205.33,3861,0.0,4,,,,,,0.163
205.34,3541,99.4,5,,,,,,0.166
205.35,3560,99.8,5,,,,,,0.171
205.36,3571,0.0,5,,,,,,0.170
205.37,3821,0.0,4,,,,,,0.162
205.38,3878,99.6,4,,,,,,0.165
205.39,3885,0.0,4,,,,,,0.163
205.40,3584,100.0,5,87.22,94.01,33.4259746,-111.9285036,20.38,0.173
205.41,3555,0.0,5,,,,,,0.172
205.42,3561,0.0,5,,,,,,0.170
205.43,3633,100.0,5,,,,,,0.177
205.44,3574,0.1,5,,,,,,0.173
205.45,3833,1.0,4,,,,,,0.163
205.46,3595,99.2,5,,,,,,0.173
205.47,3597,100.0,5,,,,,,0.174
205.48,3882,0.0,4,,,,,,0.167
205.49,3552,99.4,5,,,,,,0.170
205.50,3577,90.1,5,87.22,93.93,33.4259647,-111.9285222,20.13,0.171
205.51,3565,100.0,5,,,,,,0.174
205.52,3835,0.6,4,,,,,,0.164
205.53,3559,98.7,5,,,,,,0.175
205.54,3851,0.0,4,,,,,,0.168
205.55,3594,99.6,5,,,,,,0.179
205.56,3572,39.9,5,,,,,,0.179
205.57,3876,0.0,4,,,,,,0.169
205.58,3863,14.3,4,,,,,,0.169
205.59,3585,100.0,5,,,,,,0.179
205.60,3568,18.6,5,87.44,93.92,33.4259548,-111.9285407,20.45,0.179
205.61,3609,100.0,5,,,,,,0.183
205.62,3560,1.1,5,,,,,,0.177
205.63,3890,0.2,4,,,,,,0.171
205.64,3583,99.7,5,,,,,,0.177
205.65,3562,36.4,5,,,,,,0.177
205.66,3616,98.6,5,,,,,,0.180
205.67,3570,0.8,5,,,,,,0.177
205.68,3586,100.0,5,,,,,,0.180
205.69,3593,100.0,5,,,,,,0.182
205.70,3906,1.0,4,87.42,94.02,33.4259447,-111.9285592,20.00,0.173
205.71,3536,99.5,5,,,,,,0.174
205.72,3595,99.6,5,,,,,,0.185
205.73,3527,1.1,5,,,,,,0.176
205.74,3591,100.0,5,,,,,,0.185
205.75,3619,99.4,5,,,,,,0.188
205.76,3574,0.0,5,,,,,,0.180
205.77,3627,98.9,5,,,,,,0.186
205.78,3612,0.0,5,,,,,,0.182
205.79,3652,99.9,5,,,,,,0.189
205.80,3622,100.0,5,87.41,93.84,33.4259345,-111.9285776,20.89,0.191
205.81,3589,1.2,5,,,,,,0.184
205.82,3573,1.4,5,,,,,,0.183
205.83,3590,92.9,5,,,,,,0.184
205.84,3629,100.0,5,,,,,,0.190
205.85,3621,100.0,5,,,,,,0.191
205.86,3602,0.7,5,,,,,,0.190
205.87,3609,100.0,5,,,,,,0.192
205.88,3618,0.0,5,,,,,,0.186
205.89,3618,69.5,5,,,,,,0.187
205.90,3607,1.0,5,87.45,93.88,33.4259240,-111.9285960,20.47,0.186
205.91,3627,100.0,5,,,,,,0.190
205.92,3699,99.4,5,,,,,,0.200
205.93,3623,1.5,5,,,,,,0.190
205.94,3591,1.1,5,,,,,,0.189
205.95,3592,100.0,5,,,,,,0.191
205.96,3640,99.6,5,,,,,,0.192
205.97,3676,98.7,5,,,,,,0.201
205.98,3690,100.0,5,,,,,,0.202
205.99,3619,0.0,5,,,,,,0.191
206.00,3636,46.5,5,87.42,94.14,33.4259134,-111.9286143,20.65,0.191
206.01,3633,100.0,5,,,,,,0.193
206.02,3711,99.9,5,,,,,,0.205
206.03,3622,0.0,5,,,,,,0.195
206.04,3652,98.5,5,,,,,,0.201
206.05,3625,0.2,5,,,,,,0.197
206.06,3677,100.0,5,,,,,,0.199
206.07,3637,0.8,5,,,,,,0.194
206.08,3637,0.0,5,,,,,,0.192
206.09,3627,100.0,5,,,,,,0.199
206.10,3649,98.5,5,87.33,93.87,33.4259027,-111.9286325,21.00,0.200
206.11,3629,0.9,5,,,,,,0.197
206.12,3641,98.9,5,,,,,,0.202
206.13,3705,99.4,5,,,,,,0.204
206.14,3629,1.2,5,,,,,,0.196
206.15,3645,99.7,5,,,,,,0.198
206.16,3706,100.0,5,,,,,,0.210
206.17,3726,99.1,5,,,,,,0.212
206.18,3687,1.4,5,,,,,,0.207
206.19,3639,1.2,5,,,,,,0.198
206.20,3714,100.0,5,87.42,93.92,33.4258917,-111.9286507,21.29,0.208
206.21,3695,99.8,5,,,,,,0.212
206.22,3710,100.0,5,,,,,,0.215
206.23,3671,1.0,5,,,,,,0.206
206.24,3729,99.0,5,,,,,,0.212
206.25,3694,0.0,5,,,,,,0.209
206.26,3623,0.2,5,,,,,,0.203
206.27,3725,98.5,5,,,,,,0.215
206.28,3688,1.4,5,,,,,,0.211
206.29,3698,33.1,5,,,,,,0.211
206.30,3764,98.8,5,87.31,94.22,33.4258806,-111.9286689,21.71,0.219
206.31,3666,1.0,5,,,,,,0.209
206.32,3723,99.5,5,,,,,,0.215
206.33,3763,98.9,5,,,,,,0.223
206.34,3698,0.0,5,,,,,,0.211
206.35,3640,1.4,5,,,,,,0.207
206.36,3658,98.5,5,,,,,,0.208
206.37,3742,99.0,5,,,,,,0.221
206.38,3788,100.0,5,,,,,,0.228
206.39,3743,0.6,5,,,,,,0.224
206.40,3746,98.5,5,87.32,94.17,33.4258692,-111.9286870,21.87,0.226
206.41,3683,0.4,5,,,,,,0.216
206.42,3699,99.8,5,,,,,,0.220
206.43,3803,100.0,5,,,,,,0.230
206.44,3723,0.0,5,,,,,,0.220
206.45,3709,100.0,5,,,,,,0.221
206.46,3742,99.4,5,,,,,,0.228
206.47,3687,0.0,5,,,,,,0.219
206.48,3812,99.6,5,,,,,,0.232
206.49,3752,0.2,5,,,,,,0.223
206.50,3751,0.0,5,87.24,94.05,33.4258577,-111.9287050,21.56,0.222
206.51,3761,99.1,5,,,,,,0.231
206.52,3812,100.0,5,,,,,,0.235
206.53,3693,0.0,5,,,,,,0.222
206.54,3716,0.5,5,,,,,,0.219
206.55,3781,100.0,5,,,,,,0.232
206.56,3751,1.3,5,,,,,,0.229
206.57,3761,100.0,5,,,,,,0.233
206.58,3762,41.7,5,,,,,,0.233
206.59,3726,0.2,5,,,,,,0.222
206.60,3767,100.0,5,87.51,93.88,33.4258460,-111.9287230,22.02,0.235
206.61,3724,0.0,5,,,,,,0.227
206.62,3815,100.0,5,,,,,,0.240
206.63,3806,99.5,5,,,,,,0.244
206.64,3726,1.4,5,,,,,,0.231
206.65,3767,100.0,5,,,,,,0.233
206.66,3751,1.0,5,,,,,,0.227
206.67,3749,100.0,5,,,,,,0.230
